Voter ID,County,Candidate
11545693,Marsh,Khan
10260821,Queen,Li
14735414,Bamoo,Li
14994598,Marsh,Khan
15451865,Marsh,Khan
12512193,Marsh,Khan
18931149,Marsh,Correy
13275388,Marsh,Khan
11313715,Marsh,Khan
11853534,Marsh,Li
16921684,Marsh,Li
17999370,Raffah,Correy
10818672,Marsh,O'Tooley
16917753,Queen,Khan
14462567,Trandee,Khan
16127309,Marsh,Li
15608199,Marsh,Li
17322929,Marsh,Correy
14591561,Marsh,Khan
16736941,Queen,Khan
19129039,Bamoo,Li
10845033,Queen,Khan
11737933,Marsh,Khan
16056817,Marsh,Khan
12619654,Queen,Li
16190804,Raffah,Khan
19823559,Bamoo,Khan
14723979,Queen,Correy
11711070,Queen,Correy
19552553,Marsh,Khan
11736000,Marsh,Li
15306638,Marsh,Khan
10458106,Raffah,Khan
18722749,Marsh,Khan
16751280,Marsh,Khan
19064245,Marsh,Li
12576698,Marsh,Khan
12322900,Marsh,Li
10866041,Trandee,Correy
12878857,Marsh,Khan
17480328,Queen,Khan
18184686,Marsh,Khan
15782564,Queen,Khan
18174470,Marsh,Correy
14137408,Marsh,Khan
17659835,Queen,Khan
10694342,Queen,Khan
17855967,Marsh,Khan
19168707,Queen,Khan
16709056,Marsh,Correy
15235136,Marsh,Khan
15975367,Marsh,Khan
16568388,Queen,Correy
16121622,Queen,Khan
10881548,Marsh,Correy
10626868,Marsh,Khan
19345276,Marsh,Khan
16455309,Marsh,Khan
16599344,Marsh,Khan
11655558,Marsh,Khan
10731713,Marsh,Khan
18664597,Marsh,Khan
18122695,Marsh,Khan
18794127,Raffah,Khan
13130690,Queen,Khan
14076908,Queen,Khan
19746222,Marsh,Li
17250377,Marsh,Correy
12794754,Marsh,Correy
16017195,Marsh,Li
14583248,Raffah,Khan
18764186,Marsh,Khan
12141557,Marsh,Correy
12334048,Marsh,Correy
12301733,Marsh,Khan
17674230,Marsh,Khan
19191971,Queen,Khan
17875442,Marsh,O'Tooley
18974330,Marsh,Khan
13237566,Marsh,Khan
11206977,Queen,Khan
13176479,Marsh,O'Tooley
10262875,Trandee,Khan
10679473,Raffah,Khan
14974513,Marsh,Li
15672888,Marsh,Khan
11407033,Marsh,Khan
13285572,Marsh,Li
10346833,Marsh,Khan
12186551,Marsh,Correy
16028627,Marsh,Khan
17565058,Marsh,Li
18239238,Marsh,Li
18322821,Queen,Khan
11518965,Queen,Correy
17025464,Bamoo,Li
10926756,Bamoo,Correy
12343260,Marsh,Khan
16332267,Marsh,Correy
12811354,Marsh,Correy
16283687,Marsh,Khan
17256773,Marsh,Li
13039582,Marsh,Khan
18599403,Marsh,Li
12236242,Bamoo,Khan
11271959,Marsh,Khan
19696185,Marsh,Khan
11156642,Marsh,Khan
19462348,Marsh,Correy
13541218,Bamoo,Khan
12160734,Trandee,Correy
14393638,Marsh,Khan
12131263,Queen,Khan
14145006,Marsh,Li
17803545,Queen,Khan
10991795,Queen,Correy
10662167,Marsh,Khan
14914221,Marsh,Khan
11415759,Marsh,Khan
18743131,Marsh,Khan
14558907,Queen,Khan
12477735,Queen,Khan
10707725,Marsh,Correy
16703393,Marsh,Li
11438705,Marsh,Correy
15776740,Raffah,Khan
19453931,Bamoo,Khan
10866920,Marsh,Khan
13628919,Marsh,Khan
19575307,Queen,Khan
18644586,Marsh,Khan
12635482,Marsh,Khan
19088701,Raffah,Correy
15278327,Marsh,Khan
19400030,Queen,O'Tooley
17747889,Marsh,Khan
12744593,Marsh,Khan
14214177,Queen,Correy
15378483,Marsh,Correy
18585071,Marsh,Khan
16993048,Marsh,Khan
19280316,Raffah,Khan
17849886,Queen,Khan
14400410,Marsh,Correy
19850998,Marsh,Khan
13016844,Queen,Khan
13096915,Marsh,Correy
14126162,Trandee,Khan
17622197,Bamoo,Khan
15105474,Marsh,Khan
13788529,Queen,Khan
13264209,Raffah,Correy
17250972,Queen,Khan
19677488,Marsh,Khan
16966251,Marsh,Khan
12184952,Marsh,Khan
16478380,Marsh,Correy
14035732,Marsh,Khan
18150284,Marsh,Khan
17441975,Marsh,Khan
16203455,Bamoo,Khan
13432472,Bamoo,Khan
10035613,Marsh,Khan
16497354,Bamoo,Correy
10504289,Marsh,O'Tooley
10642284,Marsh,Correy
18179097,Queen,Khan
13828195,Bamoo,Khan
10250497,Marsh,Khan
17242783,Marsh,Khan
11231715,Marsh,Khan
19611019,Marsh,Correy
14013470,Marsh,Khan
19511896,Trandee,Correy
18360626,Marsh,Khan
17994887,Raffah,O'Tooley
15642743,Queen,Khan
13907606,Marsh,Khan
12181211,Marsh,Khan
17190778,Marsh,Li
17472170,Marsh,Correy
10375381,Marsh,Correy
15009157,Marsh,Correy
15279335,Marsh,Correy
14698537,Marsh,Li
16908906,Queen,Li
11645031,Marsh,Correy
13197687,Marsh,Correy
10470159,Marsh,Khan
19484521,Marsh,Khan
12671068,Marsh,Khan
10927090,Marsh,Li
17051566,Bamoo,Khan
16881887,Marsh,Li
17822093,Queen,Correy
13740757,Marsh,Li
12693972,Marsh,Correy
11683621,Marsh,Khan
12962716,Marsh,Khan
18910922,Marsh,Correy
15175118,Marsh,Khan
10050415,Queen,Khan
12776370,Queen,Khan
10471755,Marsh,Khan
18546795,Marsh,Khan
18618165,Marsh,Khan
14031673,Marsh,Khan
19014166,Marsh,Khan
12522890,Marsh,Correy
19881798,Marsh,Khan
12144237,Marsh,Khan
18501562,Marsh,Khan
10368075,Marsh,O'Tooley
17979928,Marsh,O'Tooley
13882595,Marsh,Khan
14142320,Marsh,Khan
13243959,Marsh,Khan
13629780,Marsh,Correy
11799895,Marsh,Li
17214135,Trandee,Correy
11924836,Trandee,Li
16132407,Marsh,O'Tooley
13396200,Marsh,O'Tooley
15653942,Marsh,Khan
17269347,Marsh,Khan
13628691,Trandee,Correy
11275039,Marsh,Khan
18263882,Marsh,Khan
19395914,Marsh,Khan
10816221,Marsh,Correy
10590590,Raffah,O'Tooley
17678128,Marsh,Khan
17856136,Raffah,Khan
19450311,Queen,Khan
17128812,Bamoo,Khan
17013523,Marsh,Khan
11924774,Marsh,Khan
14389396,Marsh,Correy
15380634,Queen,Khan
18047019,Queen,Li
15188792,Marsh,Correy
12938456,Marsh,Khan
10854505,Queen,Khan
19410311,Bamoo,Khan
12753734,Bamoo,Khan
16395134,Bamoo,Correy
17143176,Bamoo,Khan
12563295,Marsh,O'Tooley
13998594,Marsh,O'Tooley
10367325,Marsh,Khan
13720125,Marsh,Khan
12337562,Marsh,Khan
12968030,Marsh,Li
15820508,Marsh,Li
13886710,Marsh,Khan
12200746,Marsh,Khan
14309832,Queen,Li
11486712,Marsh,Correy
12602063,Marsh,Correy
17027753,Marsh,Correy
19185470,Marsh,Khan
18138074,Queen,Correy
18542053,Bamoo,Correy
18446060,Marsh,Khan
13889568,Marsh,Correy
11397954,Marsh,Correy
15985940,Marsh,Khan
19709538,Bamoo,Li
17525299,Marsh,Khan
17835243,Queen,Khan
19956917,Queen,Khan
11856395,Marsh,Khan
18522125,Marsh,Khan
19915742,Marsh,Correy
14039346,Marsh,Khan
16809977,Trandee,Li
11505124,Marsh,Khan
12038999,Bamoo,Khan
11749181,Bamoo,Khan
16478246,Marsh,Correy
18843967,Trandee,Khan
18754177,Bamoo,Khan
13310288,Queen,Khan
17266098,Marsh,Khan
11877347,Marsh,Li
14465308,Marsh,Correy
10628036,Marsh,Khan
12963023,Marsh,Khan
11682131,Marsh,Khan
12760726,Marsh,O'Tooley
10191987,Marsh,Li
12560463,Marsh,Khan
18916234,Marsh,Khan
15721646,Bamoo,Khan
15706284,Marsh,O'Tooley
12694089,Marsh,Khan
10082749,Queen,Khan
15191680,Marsh,Correy
16661843,Marsh,Correy
13040590,Marsh,Correy
17030021,Marsh,Khan
13825821,Trandee,Khan
19661565,Queen,Khan
17746475,Marsh,Correy
15738276,Bamoo,Khan
10469921,Marsh,Khan
16944181,Queen,Li
18086128,Queen,Khan
15609128,Marsh,Khan
18436411,Marsh,Correy
14460521,Marsh,Li
10618265,Marsh,Li
12349380,Bamoo,Khan
14555537,Marsh,Khan
15062897,Marsh,Khan
14318911,Queen,Khan
13114181,Marsh,Khan
17247504,Trandee,Khan
19283191,Bamoo,Khan
19985507,Marsh,Khan
16727364,Queen,Khan
15343940,Marsh,Khan
13092773,Queen,Khan
16494819,Marsh,Khan
18140253,Marsh,Correy
13863640,Marsh,O'Tooley
11501199,Marsh,Khan
16210802,Marsh,Khan
11625417,Bamoo,Khan
12664931,Marsh,Khan
13625101,Marsh,O'Tooley
13361087,Queen,Khan
10614017,Queen,Khan
18560949,Marsh,Khan
12505386,Marsh,Khan
17468725,Marsh,Li
17637679,Queen,Li
18916500,Marsh,Khan
13529595,Marsh,Khan
19698328,Marsh,Correy
14881985,Queen,Khan
12019166,Bamoo,Khan
12326870,Marsh,Correy
17921712,Marsh,Khan
18268189,Queen,Correy
12517385,Marsh,Khan
18686463,Queen,Correy
18455046,Marsh,Correy
17745454,Marsh,Khan
18590193,Marsh,Correy
18889428,Queen,Khan
12868048,Queen,Khan
19336129,Marsh,Khan
13823897,Marsh,Khan
16848953,Queen,Khan
12016842,Marsh,Khan
10884994,Marsh,Li
10219650,Marsh,Khan
11080682,Marsh,Li
12057007,Queen,Khan
13979945,Marsh,Correy
14730928,Marsh,Li
10382458,Queen,Khan
17501798,Queen,O'Tooley
13955913,Marsh,Li
13876076,Queen,Khan
10315298,Marsh,Correy
12363804,Marsh,Khan
16344877,Marsh,Khan
13734407,Marsh,Khan
12568839,Marsh,Khan
11435622,Marsh,Khan
19456936,Marsh,Khan
12403667,Marsh,Khan
13365498,Marsh,Correy
19266301,Marsh,Khan
19858959,Marsh,Khan
17443551,Marsh,Khan
14929505,Bamoo,Li
10419543,Marsh,Khan
10656101,Marsh,Li
18487073,Marsh,Khan
13904027,Raffah,Li
14244719,Marsh,Khan
15729676,Queen,O'Tooley
16681650,Bamoo,Khan
17043262,Marsh,Khan
18401911,Bamoo,Khan
17992092,Queen,Khan
18768435,Marsh,Li
15330149,Raffah,Correy
19801669,Marsh,Khan
17945345,Marsh,Li
11492415,Bamoo,Khan
10349075,Marsh,Correy
17572376,Trandee,Li
19709225,Marsh,Correy
12340710,Marsh,Li
17875542,Queen,Khan
15254640,Marsh,Khan
11927975,Marsh,Khan
13355420,Marsh,Khan
13695351,Marsh,Correy
17593258,Marsh,Khan
16505327,Marsh,Khan
12453328,Marsh,Khan
14368584,Marsh,Khan
19785738,Marsh,Khan
16542620,Marsh,Khan
15444825,Marsh,Khan
16678914,Marsh,Khan
18782155,Marsh,Khan
17741905,Marsh,Khan
17642243,Marsh,Correy
13559501,Marsh,Khan
14263285,Marsh,Correy
15473671,Marsh,Khan
18954899,Marsh,Correy
14364814,Bamoo,Khan
11632213,Marsh,Khan
16570086,Queen,Khan
19063934,Marsh,Khan
16282565,Marsh,Li
19592659,Trandee,Khan
10721408,Bamoo,Correy
10769399,Marsh,Correy
15846049,Queen,O'Tooley
12725278,Trandee,Correy
14651802,Bamoo,Li
19455128,Marsh,Khan
13877599,Bamoo,Li
14268471,Bamoo,Li
18603933,Bamoo,Khan
19204718,Marsh,Khan
11845866,Marsh,Khan
12041037,Bamoo,Khan
19415946,Marsh,Khan
12887558,Queen,Khan
19417552,Bamoo,O'Tooley
13561378,Marsh,Khan
19105569,Queen,Khan
12025561,Trandee,Khan
18665135,Marsh,Correy
12763594,Queen,Correy
13922036,Marsh,Khan
14275381,Marsh,Khan
13753171,Marsh,Correy
15450100,Marsh,Khan
10555434,Marsh,Khan
16197537,Marsh,Khan
17732931,Bamoo,Khan
16845471,Bamoo,Khan
14467351,Marsh,Khan
14871577,Bamoo,Khan
19711775,Bamoo,Correy
10948647,Queen,Khan
12529841,Queen,Khan
16487967,Marsh,Khan
15423655,Bamoo,Khan
19903589,Queen,Correy
11222338,Marsh,O'Tooley
10960816,Marsh,Khan
15749406,Marsh,Khan
17295198,Marsh,Correy
12107230,Marsh,Correy
19175739,Marsh,Khan
15275111,Marsh,Khan
10932877,Marsh,Correy
16742391,Marsh,Khan
12837828,Marsh,Khan
13036227,Raffah,Li
13568802,Queen,Khan
13949555,Marsh,Khan
19730757,Queen,Li
15562850,Marsh,Khan
12103450,Bamoo,Khan
11196096,Marsh,O'Tooley
11547041,Marsh,Khan
18775919,Bamoo,Correy
16451436,Marsh,Khan
13321314,Marsh,Khan
10993512,Marsh,Khan
16928802,Marsh,Correy
10892872,Queen,Correy
10071135,Marsh,Khan
12768873,Queen,Correy
14737132,Queen,Li
11480871,Marsh,Khan
14942103,Queen,O'Tooley
17166945,Marsh,Khan
14990308,Bamoo,Khan
15103021,Marsh,Li
18725510,Marsh,Correy
12499093,Marsh,Khan
17872657,Queen,Khan
15872389,Marsh,Correy
12928710,Marsh,Khan
15850381,Marsh,Correy
19649935,Bamoo,Khan
17351791,Raffah,Khan
12100976,Bamoo,Khan
14405783,Queen,Li
15819307,Marsh,Li
16305573,Marsh,Khan
18485736,Marsh,Khan
11675532,Marsh,Khan
18413349,Marsh,Khan
17996123,Marsh,Khan
14413277,Marsh,Khan
10318711,Marsh,O'Tooley
18142278,Marsh,Khan
14766889,Queen,Li
13703903,Bamoo,Khan
12819268,Queen,Correy
13366294,Queen,Li
12614126,Marsh,Khan
19120301,Marsh,Khan
17072091,Bamoo,Khan
17279398,Queen,Khan
15293258,Marsh,Correy
12660066,Raffah,Khan
11228333,Marsh,Khan
13393764,Marsh,Khan
17162712,Queen,Correy
17509677,Marsh,Khan
16652124,Marsh,Correy
12869854,Marsh,Khan
14148371,Marsh,Khan
13954375,Marsh,Khan
16497521,Marsh,Khan
13803343,Marsh,Khan
19978130,Queen,Khan
11636199,Marsh,Khan
18696590,Marsh,Correy
12666386,Marsh,Li
17313596,Marsh,Khan
18349697,Marsh,Khan
15892770,Marsh,Li
18794066,Marsh,Khan
14293271,Bamoo,Khan
13701121,Queen,Li
12606178,Queen,Khan
17767251,Marsh,Khan
14227633,Bamoo,Khan
11215814,Queen,Khan
17239035,Marsh,Khan
14305309,Marsh,Li
18294972,Trandee,Khan
17871516,Marsh,Khan
12236364,Marsh,O'Tooley
15541187,Marsh,Correy
16476362,Marsh,Khan
13929882,Marsh,Khan
18920358,Marsh,Li
18230562,Marsh,Correy
18317180,Marsh,Khan
18241811,Marsh,Khan
18044950,Marsh,Li
10518580,Marsh,Khan
10697279,Bamoo,Khan
10621506,Marsh,Li
17296070,Marsh,Khan
18522181,Marsh,Khan
10368494,Marsh,Khan
10257445,Marsh,Correy
10002976,Marsh,Correy
11421437,Marsh,Khan
14527688,Bamoo,Li
15349618,Queen,Khan
17592166,Marsh,Li
13150047,Queen,Khan
13926953,Marsh,Correy
13645724,Marsh,Correy
10272119,Marsh,Khan
11843238,Queen,Correy
16613374,Marsh,Khan
18928154,Bamoo,O'Tooley
11529576,Bamoo,O'Tooley
12817176,Marsh,Li
12398884,Marsh,Khan
14105720,Queen,Correy
13478698,Marsh,Khan
10248754,Bamoo,Khan
11141493,Marsh,Khan
16643704,Marsh,Li
10760882,Marsh,Li
19173158,Bamoo,O'Tooley
13634831,Marsh,Correy
11953887,Queen,Khan
10989493,Marsh,Correy
12283558,Marsh,Khan
18213597,Marsh,Correy
14306119,Marsh,Khan
18005438,Marsh,Khan
10010797,Marsh,Khan
18056822,Queen,Khan
12389636,Trandee,Li
14722594,Bamoo,Khan
18940323,Marsh,Khan
14464218,Queen,Khan
10066886,Marsh,O'Tooley
17701348,Marsh,Li
15951470,Queen,Khan
12821069,Marsh,Khan
11963959,Queen,Khan
10876599,Queen,Khan
11879911,Marsh,Khan
11502075,Marsh,Khan
11636898,Queen,Khan
19965817,Marsh,Khan
16939757,Marsh,Khan
10695308,Marsh,Correy
10615811,Marsh,Khan
18922548,Queen,Correy
14818449,Bamoo,Khan
18305538,Queen,Li
11407530,Queen,Khan
15770117,Marsh,Correy
15884052,Queen,Correy
11533696,Marsh,Khan
19351759,Marsh,Khan
13210957,Queen,Khan
14996932,Marsh,Khan
19640508,Marsh,Khan
19447646,Marsh,Khan
17505599,Marsh,Correy
17093649,Queen,Li
13384336,Marsh,Correy
16494981,Queen,Khan
11782838,Marsh,Correy
13150861,Queen,Khan
18750274,Marsh,Khan
13330467,Queen,Correy
10203480,Bamoo,Khan
18015369,Raffah,Khan
11507105,Queen,Li
12297463,Queen,Li
17781438,Marsh,Li
13234864,Queen,Li
12134842,Marsh,Khan
16593641,Marsh,Correy
18424734,Queen,Correy
10772627,Marsh,Khan
15918177,Marsh,Correy
16844631,Queen,Khan
18735569,Marsh,Khan
18934834,Marsh,Khan
18817233,Marsh,Khan
19463600,Marsh,Khan
19824318,Bamoo,Khan
19516127,Marsh,Correy
17505323,Queen,Khan
15087858,Marsh,Li
10949737,Marsh,Li
10857844,Queen,Khan
16353288,Queen,Li
16578472,Marsh,Khan
11539810,Marsh,Khan
18274116,Marsh,Khan
12325847,Trandee,Khan
19040003,Marsh,Khan
17695324,Marsh,Khan
13414104,Marsh,Khan
10162074,Marsh,Li
14620861,Marsh,Khan
18408843,Marsh,Khan
13418958,Marsh,Correy
10409035,Marsh,O'Tooley
19124446,Marsh,Khan
19101313,Marsh,Khan
18386230,Marsh,Li
12531837,Marsh,Khan
18712784,Queen,Khan
19884317,Queen,Li
13984920,Marsh,Correy
17196316,Marsh,Khan
10452407,Queen,Khan
12649263,Marsh,Khan
15123811,Marsh,Li
19464783,Queen,Khan
16065106,Marsh,Correy
19717835,Marsh,Khan
18657604,Bamoo,Correy
16102649,Marsh,Khan
16213626,Bamoo,O'Tooley
13991294,Marsh,Khan
12382500,Marsh,Li
13904874,Marsh,Li
13833829,Marsh,Khan
16884092,Marsh,Khan
17095647,Marsh,Li
17967629,Queen,O'Tooley
12361444,Marsh,Khan
11155452,Marsh,Khan
11953939,Queen,Khan
16049181,Marsh,Khan
19376117,Marsh,Khan
19246090,Marsh,Khan
13482266,Marsh,Khan
19278296,Queen,Khan
14629057,Marsh,Khan
14706254,Marsh,Li
19847280,Bamoo,Khan
13750282,Marsh,Khan
11475485,Marsh,Khan
12512579,Marsh,Khan
12513130,Bamoo,Li
19142385,Marsh,Khan
13491185,Marsh,Li
11094182,Marsh,Correy
10422313,Marsh,Khan
12610466,Marsh,Correy
15625134,Queen,Khan
12780962,Queen,Khan
11927606,Marsh,Correy
16472812,Marsh,Khan
12833811,Bamoo,Khan
19964458,Marsh,Khan
17315832,Queen,Li
17372104,Marsh,Khan
18292700,Marsh,Correy
17878158,Marsh,Khan
18364859,Raffah,Khan
16513239,Queen,Khan
11053657,Marsh,Khan
19713157,Marsh,Khan
18730825,Marsh,Khan
13248321,Marsh,Correy
16080134,Queen,O'Tooley
17099797,Marsh,Khan
17238930,Marsh,Khan
10491205,Marsh,Li
12686011,Marsh,Khan
19270719,Marsh,Khan
17278078,Queen,Khan
16082090,Bamoo,Li
15863612,Marsh,Khan
11805712,Queen,Khan
14201819,Bamoo,Khan
15345337,Raffah,Khan
14281112,Marsh,Khan
17888387,Marsh,Khan
18797098,Marsh,Khan
16064794,Marsh,Khan
19336286,Marsh,Khan
10244150,Marsh,Khan
13923758,Queen,Correy
13825198,Queen,Li
10084933,Marsh,Correy
14017867,Raffah,Khan
10116016,Bamoo,Khan
17640947,Queen,Correy
15723655,Marsh,Khan
17876219,Bamoo,Li
13723480,Marsh,Correy
13330597,Marsh,Khan
10400230,Marsh,Li
11050659,Marsh,Khan
18030593,Queen,Khan
15407294,Raffah,Khan
13305689,Raffah,Correy
13133257,Queen,Correy
14110137,Marsh,Khan
16859640,Bamoo,Khan
17436351,Marsh,Li
16100248,Marsh,O'Tooley
19309813,Marsh,Khan
16581509,Marsh,Correy
11651871,Bamoo,Khan
17294763,Marsh,Li
15601328,Marsh,Li
15102671,Marsh,Li
10569633,Marsh,Correy
17804456,Queen,Khan
11539286,Marsh,Khan
12068334,Bamoo,Correy
15229884,Marsh,O'Tooley
12825148,Marsh,Khan
11877562,Marsh,Khan
10906430,Marsh,Correy
12828888,Queen,Khan
13825748,Marsh,Correy
16441132,Queen,Correy
17263487,Queen,Li
10749795,Marsh,Khan
10368425,Bamoo,Khan
13308402,Queen,Khan
17568869,Marsh,Correy
16566401,Marsh,Khan
14203108,Queen,Correy
10430357,Marsh,Correy
11270814,Marsh,Khan
13996470,Marsh,Khan
19858849,Marsh,Khan
19777448,Queen,Khan
14776791,Marsh,Khan
13021685,Marsh,Correy
19036051,Bamoo,Khan
18264935,Marsh,Correy
14763020,Marsh,Khan
17507724,Bamoo,O'Tooley
15500076,Marsh,Khan
15793817,Bamoo,Khan
14827834,Queen,Khan
11563531,Bamoo,Khan
19852502,Marsh,Khan
10272082,Marsh,Khan
13273354,Bamoo,Khan
19592461,Marsh,Khan
11169023,Bamoo,Khan
11093484,Marsh,Khan
10882757,Raffah,O'Tooley
16804104,Queen,Correy
18996275,Bamoo,Li
12042212,Queen,Khan
19652703,Queen,Khan
12402870,Raffah,Khan
10852435,Raffah,Khan
13451713,Marsh,Li
17242312,Marsh,Khan
14103100,Marsh,Khan
13277312,Marsh,Correy
13604373,Bamoo,Khan
17819693,Marsh,Khan
13506068,Bamoo,Khan
12679028,Marsh,Correy
13872707,Marsh,Li
15052491,Queen,Khan
12638188,Queen,Correy
14757280,Queen,Correy
12113708,Marsh,Khan
14953591,Bamoo,Correy
13974174,Marsh,Khan
17486346,Trandee,Khan
16035095,Trandee,Khan
13198148,Marsh,Khan
15990471,Marsh,Khan
14714166,Marsh,Li
16599627,Marsh,Li
14353901,Marsh,O'Tooley
16222517,Marsh,Khan
17418434,Marsh,Correy
17736850,Marsh,Correy
14965899,Marsh,Khan
19870194,Bamoo,Khan
19329976,Bamoo,O'Tooley
19732989,Marsh,Khan
18378244,Marsh,Khan
14939897,Marsh,Khan
15870909,Marsh,Khan
13936815,Bamoo,Khan
14504097,Marsh,Khan
13992934,Marsh,Correy
11592638,Marsh,Correy
11120630,Marsh,Khan
16527624,Marsh,Khan
18144834,Bamoo,Khan
10445791,Marsh,Khan
17277978,Marsh,Khan
16055331,Marsh,Correy
10617699,Marsh,Khan
11424825,Marsh,Khan
10975137,Queen,Correy
17902933,Bamoo,Li
10116490,Marsh,Khan
12889461,Marsh,Khan
16577453,Raffah,Khan
15041652,Queen,Correy
15601083,Marsh,Khan
15075876,Marsh,Khan
12238603,Queen,Khan
18232592,Marsh,Khan
17846544,Bamoo,Li
13324572,Marsh,Correy
12270591,Marsh,Khan
18251330,Marsh,Khan
17483811,Marsh,Correy
16639612,Marsh,Khan
11597280,Marsh,Correy
17778182,Marsh,Khan
10548979,Marsh,Li
13309931,Queen,Khan
17411010,Marsh,Khan
11374229,Marsh,Correy
19240597,Marsh,Khan
16134957,Queen,Khan
16784441,Marsh,Khan
17112660,Marsh,Khan
12260342,Marsh,Khan
15490693,Queen,Li
19416959,Marsh,Khan
17640043,Queen,O'Tooley
11159672,Queen,Khan
12575332,Marsh,Li
13256863,Marsh,Khan
14841374,Raffah,Khan
15652714,Marsh,Khan
18864872,Marsh,Khan
13762001,Marsh,Khan
12105779,Queen,Li
11588130,Marsh,Khan
15153404,Queen,Correy
15997954,Marsh,Li
19309071,Marsh,Khan
15563882,Marsh,Khan
12582735,Marsh,Correy
19494981,Marsh,Khan
16083996,Marsh,Li
13327187,Marsh,Li
13418721,Marsh,Khan
18345661,Queen,Khan
12111809,Queen,Khan
13975081,Marsh,Khan
18135107,Marsh,Li
16993761,Marsh,O'Tooley
15003992,Marsh,Correy
16058434,Marsh,Khan
16579415,Bamoo,Khan
16650152,Marsh,Khan
11784376,Marsh,Correy
11602715,Marsh,Li
19202361,Marsh,Khan
16775051,Bamoo,Khan
14108102,Marsh,Khan
18136095,Queen,Correy
18594134,Marsh,Khan
18334021,Queen,Li
13620674,Bamoo,Khan
14343186,Marsh,Correy
11665910,Bamoo,Khan
10800683,Queen,Khan
10043752,Marsh,Correy
12873803,Marsh,Khan
10942383,Queen,O'Tooley
19959495,Marsh,Khan
18716985,Queen,Khan
14283693,Marsh,Khan
12487863,Queen,Correy
12329459,Marsh,Correy
18637585,Bamoo,Khan
18650921,Trandee,Khan
14328475,Marsh,Khan
12252814,Marsh,Correy
13445505,Marsh,Li
19312376,Queen,Correy
18777398,Bamoo,O'Tooley
11916549,Marsh,Correy
18967216,Marsh,Correy
14286346,Marsh,Khan
13844543,Marsh,Correy
12409408,Bamoo,Khan
11334275,Queen,Khan
16811777,Marsh,Li
18539252,Queen,Khan
10796861,Marsh,Li
19349572,Queen,Li
17348055,Marsh,Khan
12526028,Marsh,Khan
18821456,Marsh,Khan
19691257,Bamoo,Khan
12247562,Queen,Khan
11444801,Trandee,Correy
18922707,Marsh,Correy
16988260,Marsh,Khan
13155460,Trandee,Li
16797101,Bamoo,Khan
15335885,Bamoo,Khan
16834474,Bamoo,Khan
13299237,Marsh,Khan
17868713,Marsh,Khan
16365365,Marsh,Khan
13279985,Queen,Khan
18961408,Marsh,Khan
11145074,Marsh,Khan
17649856,Trandee,Khan
16124748,Bamoo,Khan
11087475,Marsh,Li
16237566,Marsh,Li
17239289,Marsh,Correy
16067976,Marsh,Khan
12967799,Marsh,Khan
17031108,Queen,Khan
14947861,Marsh,Khan
12233182,Trandee,Khan
12480260,Marsh,Li
13587641,Marsh,Khan
17310872,Marsh,Correy
18351341,Marsh,Khan
15550299,Marsh,Khan
14606633,Bamoo,Khan
10094776,Marsh,Khan
17588206,Bamoo,Khan
16839089,Bamoo,O'Tooley
12237065,Queen,Khan
16572689,Marsh,O'Tooley
10995961,Queen,Correy
13045636,Queen,Khan
15085643,Marsh,Khan
13087164,Marsh,Khan
17748021,Marsh,Correy
19243755,Marsh,Khan
16141125,Queen,Khan
13708425,Marsh,Khan
10999078,Bamoo,Li
10137040,Queen,Khan
12740350,Marsh,Li
10929782,Marsh,Khan
11547562,Queen,Li
11094549,Marsh,Khan
16263947,Marsh,Khan
11133477,Queen,Khan
12820507,Marsh,Khan
12304202,Marsh,Khan
13267332,Queen,Khan
13368280,Marsh,Correy
15371665,Marsh,Correy
15727580,Marsh,Khan
10308473,Bamoo,Correy
13526937,Marsh,Correy
13650007,Marsh,Khan
